model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,alpha_norm,template_name,first_token_logit_diff_canonical_AB,first_token_logit_diff_canonical_BA,logprob_diff_canonical_AB,logprob_diff_canonical_BA,d_AB,d_BA,semantic_component,position_component,first_token_d_AB,first_token_d_BA,first_token_semantic_component,first_token_position_component
qwen25_32b,43,neutral_nonopposite::neutral::008,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,12.0,-4.5,11.999996542930605,-4.48886251449585,11.999996542930605,-4.48886251449585,3.7555670142173767,8.244429528713226,12.0,-4.5,3.75,8.25
qwen25_32b,43,neutral_nonopposite::neutral::008,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,11.5,-4.25,11.499998927116394,-4.235687971115112,11.499998927116394,-4.235687971115112,3.632155478000641,7.867843449115753,11.5,-4.25,3.625,7.875
qwen25_32b,43,neutral_nonopposite::neutral::008,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,10.75,-3.75,10.749997615814207,-3.7422730922698975,10.749997615814207,-3.7422730922698975,3.503862261772156,7.246135354042053,10.75,-3.75,3.5,7.25
qwen25_32b,43,neutral_nonopposite::neutral::009,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,-4.75,2.0,-4.741210222244263,2.000000238418579,-4.741210222244263,2.000000238418579,-1.3706049919128418,-3.370605230331421,-4.75,2.0,-1.375,-3.375
qwen25_32b,43,neutral_nonopposite::neutral::009,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,-1.25,-2.25,-1.2480465173721311,-2.2563475370407104,-1.2480465173721311,-2.2563475370407104,-1.752197027206421,0.5041505098342896,-1.25,-2.25,-1.75,0.5
qwen25_32b,43,neutral_nonopposite::neutral::009,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,1.0,-3.25,1.0000003576278689,-3.2426756620407104,1.0000003576278689,-3.2426756620407104,-1.121337652206421,2.1213380098342896,1.0,-3.25,-1.125,2.125
qwen25_32b,43,neutral_nonopposite::neutral::009,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,1.75,-3.25,1.7539067268371582,-3.2431639432907104,1.7539067268371582,-3.2431639432907104,-0.7446286082267761,2.4985353350639343,1.75,-3.25,-0.75,2.5
qwen25_32b,43,neutral_nonopposite::neutral::009,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,2.75,-2.75,2.750244736671448,-2.7504881620407104,2.750244736671448,-2.7504881620407104,-0.0001217126846313,2.750366449356079,2.75,-2.75,0.0,2.75
qwen25_32b,43,neutral_nonopposite::neutral::009,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,3.75,-3.25,3.742189049720764,-3.243163824081421,3.742189049720764,-3.243163824081421,0.2495126128196716,3.4926764369010925,3.75,-3.25,0.25,3.5
qwen25_32b,43,neutral_nonopposite::neutral::009,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,6.0,-4.5,5.997454285621643,-4.488952159881592,5.997454285621643,-4.488952159881592,0.7542510628700256,5.243203222751617,6.0,-4.5,0.75,5.25
qwen25_32b,43,neutral_nonopposite::neutral::009,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,7.75,-6.25,7.749545693397522,-6.248069167137146,7.749545693397522,-6.248069167137146,0.750738263130188,6.998807430267334,7.75,-6.25,0.75,7.0
qwen25_32b,43,neutral_nonopposite::neutral::009,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,8.5,-7.5,8.499788522720337,-7.499446511268616,8.499788522720337,-7.499446511268616,0.5001710057258606,7.999617516994476,8.5,-7.5,0.5,8.0
qwen25_32b,43,neutral_nonopposite::neutral::009,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,8.5,-7.75,8.499794125556946,-7.749568700790405,8.499794125556946,-7.749568700790405,0.3751127123832702,8.124681413173676,8.5,-7.75,0.375,8.125
qwen25_32b,43,neutral_nonopposite::neutral::009,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,7.5,-7.25,7.499445915222168,-7.249290108680725,7.499445915222168,-7.249290108680725,0.1250779032707214,7.3743680119514465,7.5,-7.25,0.125,7.375
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,3.75,1.25,3.7540283203125,1.248046875,3.7540283203125,1.248046875,2.50103759765625,1.25299072265625,3.75,1.25,2.5,1.25
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,7.0,-3.5,6.998458862304688,-3.4990234375,6.998458862304688,-3.4990234375,1.7497177124023438,5.248741149902344,7.0,-3.5,1.75,5.25
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,9.25,-6.0,9.24960708618164,-5.996871948242188,9.24960708618164,-5.996871948242188,1.6263675689697266,7.623239517211914,9.25,-6.0,1.625,7.625
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,9.75,-6.0,9.749658584594728,-5.9971466064453125,9.749658584594728,-5.9971466064453125,1.876255989074707,7.8734025955200195,9.75,-6.0,1.875,7.875
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,10.25,-6.5,10.249789237976074,-6.498306274414063,10.249789237976074,-6.498306274414063,1.8757414817810056,8.374047756195068,10.25,-6.5,1.875,8.375
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,10.0,-8.75,9.999868392944336,-8.749761581420898,9.999868392944336,-8.749761581420898,0.6250534057617188,9.374814987182615,10.0,-8.75,0.625,9.375
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,10.5,-12.25,10.499941110610962,-12.249966859817505,10.499941110610962,-12.249966859817505,-0.8750128746032715,11.374953985214232,10.5,-12.25,-0.875,11.375
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,10.75,-15.75,10.749967098236084,-15.74998950958252,10.749967098236084,-15.74998950958252,-2.5000112056732178,13.249978303909302,10.75,-15.75,-2.5,13.25
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,10.0,-17.75,9.999948740005491,-17.749996185302734,9.999948740005491,-17.749996185302734,-3.8750237226486206,13.874972462654114,10.0,-17.75,-3.875,13.875
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,8.5,-17.5,8.499792098999023,-17.49999690055847,8.499792098999023,-17.49999690055847,-4.500102400779724,12.999894499778748,8.5,-17.5,-4.5,13.0
qwen25_32b,43,neutral_nonopposite::neutral::010,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,6.5,-16.125,6.4984893798828125,-16.12499749660492,6.4984893798828125,-16.12499749660492,-4.8132540583610535,11.311743438243866,6.5,-16.125,-4.8125,11.3125
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,12.125,11.25,12.0968017578125,11.2294921875,12.0968017578125,11.2294921875,11.66314697265625,0.43365478515625,12.125,11.25,11.6875,0.4375
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,12.75,9.0,12.74554443359375,8.9879150390625,12.74554443359375,8.9879150390625,10.866729736328123,1.878814697265625,12.75,9.0,10.875,1.875
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,11.5,6.25,11.497161865234377,6.244232177734375,11.497161865234377,6.244232177734375,8.870697021484375,2.62646484375,11.5,6.25,8.875,2.625
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,8.75,2.75,8.747787475585938,2.748046875,8.747787475585938,2.748046875,5.747917175292969,2.9998703002929688,8.75,2.75,5.75,3.0
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,6.25,-0.75,6.24609375,-0.751953125,6.24609375,-0.751953125,2.7470703125,3.4990234375,6.25,-0.75,2.75,3.5
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,4.5,-4.5,4.488037109375,-4.4888916015625,4.488037109375,-4.4888916015625,-0.00042724609375,4.48846435546875,4.5,-4.5,0.0,4.5
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,3.75,-8.25,3.757568359375,-8.24972915649414,3.757568359375,-8.24972915649414,-2.2460803985595703,6.00364875793457,3.75,-8.25,-2.25,6.0
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,4.0,-12.5,4.012939453125,-12.49999475479126,4.012939453125,-12.49999475479126,-4.24352765083313,8.25646710395813,4.0,-12.5,-4.25,8.25
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,3.5,-14.5,3.50146484375,-14.499999046325684,3.50146484375,-14.499999046325684,-5.499267101287842,9.000731945037842,3.5,-14.5,-5.5,9.0
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,2.5,-15.5,2.4990234375,-15.499999523162842,2.4990234375,-15.499999523162842,-6.500488042831421,8.999511480331421,2.5,-15.5,-6.5,9.0
qwen25_32b,43,neutral_nonopposite::neutral::011,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,1.75,-15.0,1.75390625,-14.999998927116394,1.75390625,-14.999998927116394,-6.623046338558197,8.376952588558197,1.75,-15.0,-6.625,8.375
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,3.375,-5.5,3.375,-5.5,3.375,-5.5,-1.0625,4.4375,3.375,-5.5,-1.0625,4.4375
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,4.25,-9.125,4.2578125,-9.140625,4.2578125,-9.140625,-2.44140625,6.69921875,4.25,-9.125,-2.4375,6.6875
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,3.125,-11.25,3.1328125,-11.267578125,3.1328125,-11.267578125,-4.0673828125,7.2001953125,3.125,-11.25,-4.0625,7.1875
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,0.75,-11.625,0.75,-11.61492919921875,0.75,-11.61492919921875,-5.432464599609375,6.182464599609375,0.75,-11.625,-5.4375,6.1875
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,-0.25,-12.375,-0.25,-12.373336791992188,-0.25,-12.373336791992188,-6.311668395996094,6.061668395996094,-0.25,-12.375,-6.3125,6.0625
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,0.0,-14.125,0.0,-14.124404907226562,0.0,-14.124404907226562,-7.062202453613281,7.062202453613281,0.0,-14.125,-7.0625,7.0625
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,0.75,-16.875,0.75390625,-16.87489366531372,0.75390625,-16.87489366531372,-8.06049370765686,8.81439995765686,0.75,-16.875,-8.0625,8.8125
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,2.25,-18.875,2.24365234375,-18.87497556209564,2.24365234375,-18.87497556209564,-8.315661609172821,10.55931395292282,2.25,-18.875,-8.3125,10.5625
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,2.75,-19.75,2.75048828125,-19.749990582466125,2.75048828125,-19.749990582466125,-8.499751150608063,11.250239431858065,2.75,-19.75,-8.5,11.25
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,2.5,-19.125,2.4990234375,-19.124995589256287,2.4990234375,-19.124995589256287,-8.312986075878143,10.812009513378143,2.5,-19.125,-8.3125,10.8125
qwen25_32b,43,neutral_nonopposite::neutral::012,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,1.75,-17.25,1.75390625,-17.249995350837708,1.75390625,-17.249995350837708,-7.748044550418854,9.501950800418854,1.75,-17.25,-7.75,9.5
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,-2.0,-1.0,-2.0048828125,-1.000000238418579,-2.0048828125,-1.000000238418579,-1.5024415254592896,-0.5024412870407104,-2.0,-1.0,-1.5,-0.5
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,4.5,-5.75,4.48486328125,-5.7431641817092896,4.48486328125,-5.7431641817092896,-0.6291504502296448,5.114013731479645,4.5,-5.75,-0.625,5.125
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,9.5,-8.5,9.499454498291016,-8.494690299034119,9.499454498291016,-8.494690299034119,0.5023820996284485,8.997072398662567,9.5,-8.5,0.5,9.0
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,11.25,-7.25,11.249752044677734,-7.246368646621704,11.249752044677734,-7.246368646621704,2.001691699028015,9.24806034564972,11.25,-7.25,2.0,9.25
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,13.0,-6.25,12.999933242797852,-6.246749997138977,12.999933242797852,-6.246749997138977,3.3765916228294373,9.623341619968414,13.0,-6.25,3.375,9.625
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,14.375,-5.0,14.374974966049194,-4.992462277412415,14.374974966049194,-4.992462277412415,4.69125634431839,9.683718621730804,14.375,-5.0,4.6875,9.6875
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,16.5,-4.5,16.499990105628967,-4.4887083768844604,16.499990105628967,-4.4887083768844604,6.005640864372253,10.494349241256714,16.5,-4.5,6.0,10.5
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,18.375,-3.75,18.37499237060547,-3.7421873807907104,18.37499237060547,-3.7421873807907104,7.316402494907379,11.05858987569809,18.375,-3.75,7.3125,11.0625
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,17.75,-3.0,17.749993324279785,-2.9982908964157104,17.749993324279785,-2.9982908964157104,7.375851213932037,10.374142110347748,17.75,-3.0,7.375,10.375
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,16.125,-2.25,16.124991416931152,-2.2436522245407104,16.124991416931152,-2.2436522245407104,6.940669596195221,9.184321820735931,16.125,-2.25,6.9375,9.1875
qwen25_32b,43,neutral_nonopposite::neutral::013,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,14.0,-2.0,13.999987483024595,-1.998046875,13.999987483024595,-1.998046875,6.000970304012299,7.999017179012299,14.0,-2.0,6.0,8.0
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,-4.75,-9.625,-4.739563226699829,-9.628662109375,-4.739563226699829,-9.628662109375,-7.184112668037415,2.444549441337585,-4.75,-9.625,-7.1875,2.4375
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,-0.75,-12.375,-0.751953125,-12.371002197265623,-0.751953125,-12.371002197265623,-6.5614776611328125,5.8095245361328125,-0.75,-12.375,-6.5625,5.8125
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.6,preference_control,0.75,-12.5,0.75390625,-12.498932123184204,0.75390625,-12.498932123184204,-5.872512936592102,6.626419186592102,0.75,-12.5,-5.875,6.625
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.4,preference_control,-0.5,-11.125,-0.4980467557907104,-11.124825835227966,-0.4980467557907104,-11.124825835227966,-5.811436295509338,5.313389539718628,-0.5,-11.125,-5.8125,5.3125
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.2,preference_control,-0.5,-10.0,-0.4980467557907104,-9.999923467636108,-0.4980467557907104,-9.999923467636108,-5.248985111713409,4.750938355922699,-0.5,-10.0,-5.25,4.75
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.0,preference_control,0.75,-9.0,0.7539063692092896,-8.999865651130676,0.7539063692092896,-8.999865651130676,-4.122979640960693,4.876886010169983,0.75,-9.0,-4.125,4.875
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.2,preference_control,3.25,-8.5,3.2431641817092896,-8.49979305267334,3.2431641817092896,-8.49979305267334,-2.628314435482025,5.871478617191315,3.25,-8.5,-2.625,5.875
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.4,preference_control,4.75,-8.5,4.7413331270217896,-8.499794960021973,4.7413331270217896,-8.499794960021973,-1.879230916500092,6.620564043521881,4.75,-8.5,-1.875,6.625
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.6,preference_control,6.0,-8.75,5.9975128173828125,-8.74984073638916,5.9975128173828125,-8.74984073638916,-1.3761639595031738,7.373676776885986,6.0,-8.75,-1.375,7.375
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,0.8,preference_control,5.5,-9.25,5.49591064453125,-9.249903678894045,5.49591064453125,-9.249903678894045,-1.8769965171813965,7.3729071617126465,5.5,-9.25,-1.875,7.375
qwen25_32b,43,neutral_nonopposite::neutral::014,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,1.0,preference_control,4.75,-9.25,4.74139404296875,-9.249903678894045,4.74139404296875,-9.249903678894045,-2.2542548179626465,6.9956488609313965,4.75,-9.25,-2.25,7.0
qwen25_32b,43,neutral_nonopposite::neutral::015,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-1.0,preference_control,6.75,-5.75,6.74554443359375,-5.739990234375,6.74554443359375,-5.739990234375,0.502777099609375,6.242767333984375,6.75,-5.75,0.5,6.25
qwen25_32b,43,neutral_nonopposite::neutral::015,neutral_nonopposite,neutral_nonopposite,neutral,nonopposite,-0.8,preference_control,9.25,-10.25,9.249713897705078,-10.24921417236328,9.249713897705078,-10.24921417236328,-0.4997501373291015,9.74946403503418,9.25,-10.25,-0.5,9.75
